Goncalo Ramos hits hat-trick in place of Cristiano Ronaldo in ...,Santos took the eye-catching decision to drop Ronaldo to the bench for the ... became the oldest goalscorer in World Cup knockout,https://www.thenational.scot/sport/23174592.goncalo-ramos-hits-hat-trick-place-ronaldo-portugal-romp/,The National 
VAR: the brave new world bringing distinct echoes of football’s past,Fans of both Australia and Argentina can leave their World Cup matches aggrieved over decisions made. The referees can claim to have made,https://www.theguardian.com/football/2018/jun/16/welcome-var-brave-new-world-with-echoes-of-footballs-past,The Guardian 
Early days of 2021 FIFA Arab Cup highlight intrigue on and off the ...,That this Arab Cup is a dress rehearsal for the 2022 World Cup was given even more ... offside technology based on artificial,https://www.arabnews.com/node/1980571/sport,Arab News 
China remains committed to hosting revamped 24-team Club World Cup despite COVID-19 disruptions,"It is a historic decision for football. ... Liverpool players celebrate winning the FIFA Club World Cup at Khalifa International,https://news.cgtn.com/news/2020-12-05/Revamped-Club-World-Cup-s-future-thrown-into-uncertainty-over-COVID-19-VY23wVumOI/index.html,CGTN 
FIFA is going to ref the hell out of the World Cup this year,VAR decisions will also be posted on FIFA.com and on the FIFA app. The new tech is meant to assist referees and "provide fairness in the,https://www.cnet.com/culture/2018-world-cup-features-first-ever-video-assistant-referees/,CNET 
Apps  AI  & sweeper keepers - big data hits the football big time,Despite his exhaustive video research  Bielsa's Argentina side were eliminated in the group stages of the 2002 World,https://www.bbc.co.uk/sport/football/49521158,BBC 
PSG Women's star Kheira Hamraoui opens up on 'traumatic' iron bar attack,... Hamraoui's lawyer reportedly wrote a letter to senior figures at PSG ... investigation into the attack  as per Get French Football,https://www.dailymail.co.uk/sport/sportsnews/article-10918447/PSG-Womens-star-Kheira-Hamraoui-opens-traumatic-iron-bar-attack.html,Daily Mail 
Wenger plans reinterpretation of offside to end VAR controversy,The Board of Directors then takes a decision on which proposals go forward to ... "The meeting is also to discuss football and some,https://www.toffeeweb.com/season/19-20/news/39225.html,ToffeeWeb 
Global Blockchain Technology in Healthcare Market Report 2022 to 2028: Featuring IBM  Oracle  Hashed Health and Embleema Among Others,A blockchain refers to a shared distributed database or ledger between computer network nodes. Also  a blockchain functions as a,https://uk.sports.yahoo.com/news/global-blockchain-technology-healthcare-market-093800498.html,Yahoo Sport UK 
World Cup VAR: the football revolution or the end of the beautiful ...,Elleray said: “The players are accepting that major decisions will be right and if they're wrong they will be corrected so there is less,https://www.verdict.co.uk/world-cup-var-football-revolution/,Verdict 
A-League grand final: Victory's offside goal inaction due to VAR glitch  says FFA,VAR system will be used throughout 2018 FIFA World Cup. The Victory scored in the ninth minute via Kostas Barbarouses  but the assist for,https://www.abc.net.au/news/2018-05-06/ffa-reveal-reasons-behind-var-controversy-a-league-grand-final/9732640,ABC 
The 6 coolest tech innovations being used at the 2018 FIFA World Cup,This is the first year the World Cup has used a new kind of video technology  called the Video Assistant Referee  to assist in officiating.,https://www.techrepublic.com/article/the-6-coolest-tech-innovations-being-used-at-the-2018-fifa-world-cup/,TechRepublic 
A Supercomputer Has Decided Between Lionel Messi And Cristiano Ronaldo,Professor Jesse Davis explained how their system works  saying  "The value of a soccer player is often determined by goals and,https://www.sportbible.com/football/rivalries-a-supercomputer-has-decided-between-lionel-messi-and-cristiano-ronaldo-20200922,SPORTbible 
Lionel Messi 'Didn't Understand' Why Barcelona Refused To Play Miralem Pjanic,... 'Didn't Understand' Why Barcelona Refused To Use A Senior Player  ... year and I didn't want to " Pjanic explained per Football,https://www.sportbible.com/football/football-news-lionel-messi-didnt-understand-why-barcelona-refused-to-play-someone-20210913,SPORTbible 
Goal-line technology: Premier League votes in favour for 2013-14,After the IFAB vote  Fifa president Sepp Blatter said Frank Lampard's "ghost" goal at the 2010 World Cup played a decisive role in the,https://www.bbc.co.uk/sport/football/22107409,BBC 
Ben Brereton Diaz: From Stoke to Chile via Blackburn  video games and WhatsApp,He started scoring goals  a computer game apparently unearthed his ... Brereton Diaz joined the Chile squad ahead of their two World,https://www.espn.com/soccer/blog-espn-fc-united/story/4517029/ben-brereton-diaz-from-stoke-to-chile-via-blackburnvideo-games-and-whatsapp,ESPN 
Adidas Launch Special 'El Retorno' Boot To Celebrate The Legacy Of Lionel Messi And It's A Serious Throwback,Let us know in the comments. We are getting serious nostalgia looking at these! Topics: Football  Barcelona  Lionel Messi  Argentina ,https://www.sportbible.com/football/news-take-a-bow-reactions-adidas-launch-el-retorno-boot-to-celebrate-legacy-of-lionel-messi-20210604,SPORTbible 
The Nine Teams Lionel Messi Has Not Scored Against During His Barcelona Career,Most Read StoriesMost Read. Liverpool saved from FA Cup elimination by two controversial offside decisions ·,https://www.sportbible.com/football/news-legends-the-nine-teams-lionel-messi-has-not-scored-against-during-his-career-20200809,SPORTbible 
Gary Lineker Just Ended The Lionel Messi Debate With The Perfect Tweet To End 2018,He didn't win the Champions League or The World Cup  something that ... Messi is arguably the most consistent player in world,https://www.sportbible.com/football/news-reactions-take-a-bow-gary-lineker-just-ended-the-lionel-messi-debate-20181231,SPORTbible 
The Mailbox knows VAR is clearly and obviously f**ked,This has changed slightly in the current World Cup where changes to ... There's a clear foul  offside  handball etc  change your,https://www.football365.com/news/the-mailbox-knows-var-is-clearly-and-obviously-fked,Football365 
Manchester United Coach Had To Ask Mason Greenwood 'What's Wrong With You?',Last week he  along with Paul Pogba  helped change the game against ... "There's not many players in world football that are able to go,https://www.sportbible.com/football/funny-manchester-united-coach-had-to-ask-greenwood-whats-wrong-with-you-20200623,SPORTbible 
Sergio Romero Reveals The Ability Lionel Messi And Anthony Martial Share,I think that the only player in the world or who I've seen  ... fine form and in his last three matches scored four goals and assisted,https://www.sportbible.com/football/news-sergio-romero-reveals-the-ability-messi-and-martial-share-20181102,SPORTbible 
Can computer games make you better at sport in real life?,His Football Manager success was one of the stranger stories at the World Cup. Playstation gettyimages. So  can gaming make,https://www.bbc.co.uk/bbcthree/article/008d2e50-81c9-4352-bfb8-c37379d8553a,BBC 
Oliver Norwood Is Officially The Master Of Championship Promotion,Norwood  a youth player at Manchester United  helped Brighton and Fulham get promoted in the previous two seasons but was sold on,https://www.sportbible.com/football/take-a-bow-oliver-norwood-is-officially-the-master-of-championship-promotion-20190429,SPORTbible 
World Cup 2018: Croatia beat Argentina by turning the game into a fight,Croatia was helped tremendously by the fact that Argentina decided ... no real structure  and the reality that their World Cup adventure,https://www.sbnation.com/2018/6/21/17490602/croatia-vs-argentina-world-cup-2018-luka-modric,SBNation.com 
Barcelona Captain Lionel Messi Has Decided Where He Will End His Decorated Playing Career,Showing no signs of slowing down  Messi has been in formidable form in 2021  with 26 goals and nine assists in 26 games for,https://www.sportbible.com/football/news-lionel-messi-has-decided-where-he-will-end-his-decorated-playing-caree-20210504,SPORTbible 
FIFA under new pressure over Mohamed Bin Hammam's role in Qatar 2022 bidding,FIFA's former head of security Chris Eaton has sensationally called on football' s world governing body to re-open an investigation,https://www.dailymail.co.uk/sport/football/article-3051492/FIFA-new-pressure-Mohamed-Bin-Hammam-s-role-Qatar-2022-bidding.html,Daily Mail 
The 12 Teams Lionel Messi Has Never Scored Against,... Messi grabbed an assist  as opposed to a goal  when he played in the 4-0 Club World Cup final win over Saudi outfit Al-Sadd in,https://www.sportbible.com/football/news-the-12-teams-lionel-messi-has-never-scored-against-20180220,SPORTbible 
Supercomputer Makes Predictions For Upcoming Round Of Premier League Fixtures,They've put together an artificial intelligence (AI) driven script for ... games - home and away - as well as goalscorers and assist,https://www.sportbible.com/football/news-supercomputer-makes-predictions-for-next-round-of-premier-league-games-20190823,SPORTbible 
Lionel Messi Breaks Yet Another Amazing Record On Final Day Of La Liga Season,Nobody in the history of La Liga has ever reached this total  with Xavi's 20 assists - in 2008/09 - now in second,https://www.sportbible.com/football/news-football-lionel-messi-breaks-amazing-record-on-final-day-of-la-liga-season-20200720,SPORTbible 
Angel Di Maria Reveals He Visited A Psychologist Because Of Memes,Argentina have reached a World Cup final and two Copa America finals since 2014 ... "The psychologist helped me a lot  to talk  to,https://www.sportbible.com/football/news-reactions-angel-di-maria-reveals-he-visited-a-psychologist-because-of-memes-20180209,SPORTbible 
17 Times Football Manager Got It Absolutely And Utterly Wrong,After scoring four goals as a 14-year-old at the 2003 FIFA U-17 World Championship  Adu had scored 11 goals and 17 assists in MLS,https://www.sportbible.com/football/gaming-top-10s-classic-17-times-football-manager-got-it-absolutely-and-utterly-wrong-20171110,SPORTbible 
What is VAR? How does it work? What's covered? Your guide as controversial calls continue,The VAR revolution in English football is gathering pace - and it will be used in the FA Cup Final at Wembley. And while football fans,https://www.mirror.co.uk/sport/football/news/what-is-var-fa-cup-11814289,The Mirror 
Lionel Messi Breaks Yet Another Amazing Record On Final Day Of La Liga Season,Nobody in the history of La Liga has ever reached this total  with Xavi's 20 assists - in 2008/09 - now in second,https://www.sportbible.com/football/news-football-lionel-messi-breaks-amazing-record-on-final-day-of-la-liga-season-20200720,SPORTbible 
Angel Di Maria Reveals He Visited A Psychologist Because Of Memes,Argentina have reached a World Cup final and two Copa America finals since 2014 ... "The psychologist helped me a lot  to talk  to,https://www.sportbible.com/football/news-reactions-angel-di-maria-reveals-he-visited-a-psychologist-because-of-memes-20180209,SPORTbible 
17 Times Football Manager Got It Absolutely And Utterly Wrong,After scoring four goals as a 14-year-old at the 2003 FIFA U-17 World Championship  Adu had scored 11 goals and 17 assists in MLS,https://www.sportbible.com/football/gaming-top-10s-classic-17-times-football-manager-got-it-absolutely-and-utterly-wrong-20171110,SPORTbible 
What is VAR? How does it work? What's covered? Your guide as controversial calls continue,The VAR revolution in English football is gathering pace - and it will be used in the FA Cup Final at Wembley. And while football fans,https://www.mirror.co.uk/sport/football/news/what-is-var-fa-cup-11814289,The Mirror 
Why FIFA Should Accept Some Form of Instant Replay for Football ...,In the following World Cup match  Argentina faced Mexico and another controversial goal ... whose goal counted despite being at least two yards,https://bleacherreport.com/articles/529733-why-fifa-should-accept-some-form-of-instant-replay-for-football-matches,Bleacher Report 
Harry Kane scores hat-trick as England hit Panama for six to secure ...,It hardly needs saying that this was England's biggest World Cup win but it was also World Cup football as enjoyment rather than the,https://www.telegraph.co.uk/world-cup/2018/06/24/england-vs-panama-world-cup-2018-live-score-latest-updates/,The Telegraph 
Lionel Messi Scores His First Open Play Goal Of The Season In Barcelona v Real Betis,A classy back heel assist from Sergi Roberto set up the forward with a one-two  after Francisco Trincão had originally fed Messi the,https://www.sportbible.com/football/football-news-lionel-messi-ends-open-play-goal-drought-with-rocket-finish-20201107,SPORTbible 
Kiwi referee not troubled by World Cup blunder,Rule and Hintz are two of four New Zealanders on Fifa's panel of senior assistant referees. With their reputation having suffered  Rule,http://www.stuff.co.nz/sport/football/10360649/Kiwi-referee-not-troubled-by-World-Cup-blunder,Stuff.co.nz 
Eto’o Recalls His Message To Vieira Before He Played Against Messi In 2005,The 37-year-old Cameroonian striker had the opportunity to play alongside the Argentine magician  from his emergence in Barça's senior,https://www.sportbible.com/football/news-etoo-recalls-his-message-to-vieira-before-he-played-against-messi-20181112,SPORTbible 
Lionel Messi Is No Longer The Best Passer On FIFA 21,Despite laying on 21 assists for his Barcelona teammates in La Liga last term  the six-time Ballon d'Or winner's passing rating has gone down,https://www.sportbible.com/football/news-lionel-messi-is-no-longer-the-best-passer-on-fifa-21-20200925,SPORTbible 
England 1-2 Italy: World Cup 2014 – as it happened | Football,We'll have a report and various comment pieces from Manaus and our Football Weekly podcast - which I must dash off to record- up on the,https://www.theguardian.com/football/2014/jun/14/england-v-italy-world-cup-2014-live-report,The Guardian 
Lionel Messi Reveals Which Four Premier League Players Make His Top 15 Young Prospects In Football,... superstar Lionel Messi has identified four Premier League players who he believes are on course to be future stars in world,https://www.sportbible.com/football/top-10s-news-lionel-messi-reveals-his-top-15-young-prospects-in-football-20200904,SPORTbible 
Liverpool's head of technical performance Michael Edwards is the laptop guru who did a number on Brendan Rodge,Divock Origi  billed as 'a world-class talent' by Rodgers when he was signed from Lille  could not even come off the bench in the club's,https://www.dailymail.co.uk/sport/football/article-3262490/Liverpool-s-head-technical-performance-Michael-Edwards-laptop-guru-did-number-Brendan-Rodgers.html,Daily Mail 
JAMIE CARRAGHER: Angel di Maria settled in fine but Mesut Ozil is still struggling... foreign stars shouldn't,Didier Drogba? Helped lead Chelsea to the title and the League Cup in his first season with 16 goals; Gianfranco Zola arrived at Stamford,https://www.dailymail.co.uk/sport/football/article-2797724/jamie-carragher-angel-di-maria-settled-fine-mesut-ozil-struggling-foreign-stars-shouldn-t-need-time-shine.html,Daily Mail 
Richard Cockerill was sacked by Leicester Tigers after player revolt,The Tigers are fifth in the Aviva Premiership  but they have been on the receiving end of two brutal scorelines in the Champions Cup —,https://www.dailymail.co.uk/sport/rugbyunion/article-4082538/Richard-Cockerill-sacked-Leicester-Tigers-player-revolt.html,Daily Mail 
Let's hear it for Subbuteo Cricket and 'Owzthat!,As well as being an FSF-nominated football  sports and rock music ... it's likely have been a computer game such as Graham Gooch World,https://www.cricket365.com/john-nicholson/lets-hear-it-for-subbuteo-cricket-and-owzthat/,Cricket365 
The World Cup According To VAR,The long-awaited Fifa World Cup has concluded  and the fans were ... the World Cup  and not only it helped officials make difficult,https://www.chiangraitimes.com/sports/fifa-world-cup/the-world-cup-according-to-var/,Chiang Rai Times 
Yorkshire club cricketer opens up on horror injury,Breaking News Russia-Ukraine US Economy Joe Biden Donald Trump Prince Harry World News Most read · Sports · Soccer Premier League FA,https://www.dailymail.co.uk/sport/sportsnews/article-4254498/Yorkshire-club-cricketer-opens-horror-injury.html,Daily Mail 
Qatar 2022 And The Big Leap In The Use Of Technology In Football ...,The FIFA World Cup 2022 in Qatar is a high-tech event that has raised the bar to ensure the ... AI-assisted vests are worn by the,https://globeecho.com/business/qatar-2022-and-the-big-leap-in-the-use-of-technology-in-football-how-does-the-future-look/,Globe Echo 
F1 boss Todt staying positive about best friend Schumacher Michael is a fighter. He'll pull through,Jean Todt leads the most advanced sport in the world  run by boffins with brains the size of Australia  but he cannot use a,https://www.dailymail.co.uk/sport/formulaone/article-2579500/F1-boss-Todt-staying-positive-best-friend-Schumacher-Michael-fighter-Hell-pull-through.html,Daily Mail 
